#time (s),x (m),y (m),theta (rad)
66.80,1.336000000000001,0.0,0.0
66.90,1.338000000000001,0.0,0.0
67.00,1.340000000000001,0.0,0.0
67.10,1.342000000000001,0.0,0.0
67.20,1.344000000000001,0.0,0.0
67.30,1.346000000000001,0.0,0.0
67.40,1.348000000000001,0.0,0.0
67.50,1.350000000000001,0.0,0.0
67.60,1.352000000000001,0.0,0.0
67.70,1.354000000000001,0.0,0.0
67.80,1.356000000000001,0.0,0.0
67.90,1.358000000000001,0.0,0.0
68.00,1.360000000000001,0.0,0.0
68.10,1.362000000000001,0.0,0.0
68.20,1.364000000000001,0.0,0.0
68.30,1.366000000000001,0.0,0.0
68.40,1.368000000000001,0.0,0.0
68.50,1.370000000000001,0.0,0.0
68.60,1.372000000000001,0.0,0.0
68.70,1.374000000000001,0.0,0.0
68.80,1.376000000000001,0.0,0.0
68.90,1.378000000000001,0.0,0.0
69.00,1.380000000000001,0.0,0.0
69.10,1.382000000000001,0.0,0.0
69.20,1.384000000000001,0.0,0.0
69.30,1.386000000000001,0.0,0.0
69.40,1.388000000000001,0.0,0.0
69.50,1.390000000000001,0.0,0.0
69.60,1.392000000000001,0.0,0.0
69.70,1.394000000000001,0.0,0.0
69.80,1.396000000000001,0.0,0.0
69.90,1.398000000000001,0.0,0.0
70.00,1.400000000000001,0.0,0.0
70.10,1.402000000000001,0.0,0.0
70.20,1.404000000000001,0.0,0.0
70.30,1.406000000000001,0.0,0.0
70.40,1.408000000000001,0.0,0.0
70.50,1.410000000000001,0.0,0.0
70.60,1.412000000000001,0.0,0.0
70.70,1.414000000000001,0.0,0.0
70.80,1.416000000000001,0.0,0.0
70.90,1.418000000000001,0.0,0.0
71.00,1.420000000000001,0.0,0.0
71.10,1.422000000000001,0.0,0.0
71.20,1.424000000000001,0.0,0.0
71.30,1.426000000000001,0.0,0.0
71.40,1.428000000000001,0.0,0.0
71.50,1.430000000000001,0.0,0.0
71.60,1.432000000000001,0.0,0.0
71.70,1.434000000000001,0.0,0.0
71.80,1.436000000000001,0.0,0.0
71.90,1.438000000000001,0.0,0.0
72.00,1.440000000000001,0.0,0.0
72.10,1.442000000000001,0.0,0.0
72.20,1.444000000000001,0.0,0.0
72.30,1.446000000000001,0.0,0.0
72.40,1.448000000000001,0.0,0.0
72.50,1.450000000000001,0.0,0.0
72.60,1.452000000000001,0.0,0.0
72.70,1.454000000000001,0.0,0.0
72.80,1.456000000000001,0.0,0.0
72.90,1.458000000000001,0.0,0.0
73.00,1.460000000000001,0.0,0.0
73.10,1.462000000000001,0.0,0.0
73.20,1.464000000000001,0.0,0.0
73.30,1.466000000000001,0.0,0.0
73.40,1.468000000000001,0.0,0.0
73.50,1.470000000000001,0.0,0.0
73.60,1.472000000000001,0.0,0.0
73.70,1.474000000000001,0.0,0.0
73.80,1.476000000000001,0.0,0.0
73.90,1.478000000000001,0.0,0.0
74.00,1.480000000000001,0.0,0.0
74.10,1.482000000000001,0.0,0.0
74.20,1.484000000000001,0.0,0.0
74.30,1.486000000000001,0.0,0.0
74.40,1.488000000000001,0.0,0.0
74.50,1.490000000000001,0.0,0.0
74.60,1.492000000000001,0.0,0.0
74.70,1.494000000000001,0.0,0.0
74.80,1.496000000000001,0.0,0.0
74.90,1.498000000000001,0.0,0.0
75.00,1.500000000000001,0.0,0.0
75.10,1.5020000000000011,0.0,0.0
75.20,1.5040000000000011,0.0,0.0
75.30,1.5060000000000011,0.0,0.0
75.40,1.5080000000000011,0.0,0.0
75.50,1.5100000000000011,0.0,0.0
75.60,1.5120000000000011,0.0,0.0
75.70,1.5140000000000011,0.0,0.0
75.80,1.5160000000000011,0.0,0.0
75.90,1.5180000000000011,0.0,0.0
76.00,1.5200000000000011,0.0,0.0
76.10,1.5220000000000011,0.0,0.0
76.20,1.5240000000000011,0.0,0.0
76.30,1.5260000000000011,0.0,0.0
76.40,1.5280000000000011,0.0,0.0
76.50,1.5300000000000011,0.0,0.0
76.60,1.5320000000000011,0.0,0.0
76.70,1.5340000000000011,0.0,0.0
76.80,1.5360000000000011,0.0,0.0
76.90,1.5380000000000011,0.0,0.0
77.00,1.5400000000000011,0.0,0.0
77.10,1.5420000000000011,0.0,0.0
77.20,1.5440000000000011,0.0,0.0
77.30,1.5460000000000012,0.0,0.0
77.40,1.5480000000000012,0.0,0.0
77.50,1.5500000000000012,0.0,0.0
77.60,1.5520000000000012,0.0,0.0
77.70,1.5540000000000012,0.0,0.0
77.80,1.5560000000000012,0.0,0.0
77.90,1.5580000000000012,0.0,0.0
78.00,1.5600000000000012,0.0,0.0
78.10,1.5620000000000012,0.0,0.0
78.20,1.5640000000000012,0.0,0.0
78.30,1.5660000000000012,0.0,0.0
78.40,1.5680000000000012,0.0,0.0
78.50,1.5700000000000012,0.0,0.0
78.60,1.5720000000000012,0.0,0.0
78.70,1.5740000000000012,0.0,0.0
78.80,1.5760000000000012,0.0,0.0
78.90,1.5780000000000012,0.0,0.0
79.00,1.5800000000000012,0.0,0.0
79.10,1.5820000000000012,0.0,0.0
79.20,1.5840000000000012,0.0,0.0
79.30,1.5860000000000012,0.0,0.0
79.40,1.5880000000000012,0.0,0.0
79.50,1.5900000000000012,0.0,0.0
79.60,1.5920000000000012,0.0,0.0
79.70,1.5940000000000012,0.0,0.0
79.80,1.5960000000000012,0.0,0.0
79.90,1.5980000000000012,0.0,0.0
80.00,1.6000000000000012,0.0,0.0
80.10,1.6020000000000012,0.0,0.0
80.20,1.6040000000000012,0.0,0.0
80.30,1.6060000000000012,0.0,0.0
80.40,1.6080000000000012,0.0,0.0
80.50,1.6100000000000012,0.0,0.0
80.60,1.6120000000000012,0.0,0.0
80.70,1.6140000000000012,0.0,0.0
80.80,1.6160000000000012,0.0,0.0
80.90,1.6180000000000012,0.0,0.0
81.00,1.6200000000000012,0.0,0.0
81.10,1.6220000000000012,0.0,0.0
81.20,1.6240000000000012,0.0,0.0
81.30,1.6260000000000012,0.0,0.0
81.40,1.6280000000000012,0.0,0.0
81.50,1.6300000000000012,0.0,0.0
81.60,1.6320000000000012,0.0,0.0
81.70,1.6340000000000012,0.0,0.0
81.80,1.6360000000000012,0.0,0.0
81.90,1.6380000000000012,0.0,0.0
82.00,1.6400000000000012,0.0,0.0
82.10,1.6420000000000012,0.0,0.0
82.20,1.6440000000000012,0.0,0.0
82.30,1.6460000000000012,0.0,0.0
82.40,1.6480000000000012,0.0,0.0
82.50,1.6500000000000012,0.0,0.0
82.60,1.6520000000000012,0.0,0.0
82.70,1.6540000000000012,0.0,0.0
82.80,1.6560000000000012,0.0,0.0
82.90,1.6580000000000013,0.0,0.0
83.00,1.6600000000000013,0.0,0.0
83.10,1.6620000000000013,0.0,0.0
83.20,1.6640000000000013,0.0,0.0
83.30,1.6660000000000013,0.0,0.0
83.40,1.6680000000000013,0.0,0.0
83.50,1.6700000000000013,0.0,0.0
83.60,1.6720000000000013,0.0,0.0
83.70,1.6740000000000013,0.0,0.0
83.80,1.6760000000000013,0.0,0.0
83.90,1.6780000000000013,0.0,0.0
84.00,1.6800000000000013,0.0,0.0
84.10,1.6820000000000013,0.0,0.0
84.20,1.6840000000000013,0.0,0.0
84.30,1.6860000000000013,0.0,0.0
84.40,1.6880000000000013,0.0,0.0
84.50,1.6900000000000013,0.0,0.0
84.60,1.6920000000000013,0.0,0.0
84.70,1.6940000000000013,0.0,0.0
84.80,1.6960000000000013,0.0,0.0
84.90,1.6980000000000013,0.0,0.0
85.00,1.7000000000000013,0.0,0.0
85.10,1.7020000000000013,0.0,0.0
85.20,1.7040000000000013,0.0,0.0
85.30,1.7060000000000013,0.0,0.0
85.40,1.7080000000000013,0.0,0.0
85.50,1.7100000000000013,0.0,0.0
85.60,1.7120000000000013,0.0,0.0
85.70,1.7140000000000013,0.0,0.0
85.80,1.7160000000000013,0.0,0.0
85.90,1.7180000000000013,0.0,0.0
86.00,1.7200000000000013,0.0,0.0
86.10,1.7220000000000013,0.0,0.0
86.20,1.7240000000000013,0.0,0.0
86.30,1.7260000000000013,0.0,0.0
86.40,1.7280000000000013,0.0,0.0
86.50,1.7300000000000013,0.0,0.0
86.60,1.7320000000000013,0.0,0.0
86.70,1.7340000000000013,0.0,0.0
86.80,1.7360000000000013,0.0,0.0
86.90,1.7380000000000013,0.0,0.0
87.00,1.7400000000000013,0.0,0.0
87.10,1.7420000000000013,0.0,0.0
87.20,1.7440000000000013,0.0,0.0
87.30,1.7460000000000013,0.0,0.0
87.40,1.7480000000000013,0.0,0.0
87.50,1.7500000000000013,0.0,0.0
87.60,1.7520000000000013,0.0,0.0
87.70,1.7540000000000013,0.0,0.0
87.80,1.7560000000000013,0.0,0.0
87.90,1.7580000000000013,0.0,0.0
88.00,1.7600000000000013,0.0,0.0
88.10,1.7620000000000013,0.0,0.0
88.20,1.7640000000000013,0.0,0.0
88.30,1.7660000000000013,0.0,0.0
88.40,1.7680000000000013,0.0,0.0
88.50,1.7700000000000014,0.0,0.0
88.60,1.7720000000000014,0.0,0.0
88.70,1.7740000000000014,0.0,0.0
88.80,1.7760000000000014,0.0,0.0
88.90,1.7780000000000014,0.0,0.0
89.00,1.7800000000000014,0.0,0.0
89.10,1.7820000000000014,0.0,0.0
89.20,1.7840000000000014,0.0,0.0
89.30,1.7860000000000014,0.0,0.0
89.40,1.7880000000000014,0.0,0.0
89.50,1.7900000000000014,0.0,0.0
89.60,1.7920000000000014,0.0,0.0
89.70,1.7940000000000014,0.0,0.0
89.80,1.7960000000000014,0.0,0.0
89.90,1.7980000000000014,0.0,0.0
90.00,1.8000000000000014,0.0,0.0
90.10,1.8020000000000014,0.0,0.0
90.20,1.8040000000000014,0.0,0.0
90.30,1.8060000000000014,0.0,0.0
90.40,1.8080000000000014,0.0,0.0
90.50,1.8100000000000014,0.0,0.0
90.60,1.8120000000000014,0.0,0.0
90.70,1.8140000000000014,0.0,0.0
90.80,1.8160000000000014,0.0,0.0
90.90,1.8180000000000014,0.0,0.0
91.00,1.8200000000000014,0.0,0.0
91.10,1.8220000000000014,0.0,0.0
91.20,1.8240000000000014,0.0,0.0
91.30,1.8260000000000014,0.0,0.0
91.40,1.8280000000000014,0.0,0.0
91.50,1.8300000000000014,0.0,0.0
91.60,1.8320000000000014,0.0,0.0
91.70,1.8340000000000014,0.0,0.0
91.80,1.8360000000000014,0.0,0.0
91.90,1.8380000000000014,0.0,0.0
92.00,1.8400000000000014,0.0,0.0
92.10,1.8420000000000014,0.0,0.0
92.20,1.8440000000000014,0.0,0.0
92.30,1.8460000000000014,0.0,0.0
92.40,1.8480000000000014,0.0,0.0
92.50,1.8500000000000014,0.0,0.0
92.60,1.8520000000000014,0.0,0.0
92.70,1.8540000000000014,0.0,0.0
92.80,1.8560000000000014,0.0,0.0
92.90,1.8580000000000014,0.0,0.0
93.00,1.8600000000000014,0.0,0.0
93.10,1.8620000000000014,0.0,0.0
93.20,1.8640000000000014,0.0,0.0
93.30,1.8660000000000014,0.0,0.0
93.40,1.8680000000000014,0.0,0.0
93.50,1.8700000000000014,0.0,0.0
93.60,1.8720000000000014,0.0,0.0
93.70,1.8740000000000014,0.0,0.0
93.80,1.8760000000000014,0.0,0.0
93.90,1.8780000000000014,0.0,0.0
94.00,1.8800000000000014,0.0,0.0
94.10,1.8820000000000014,0.0,0.0
94.20,1.8840000000000015,0.0,0.0
94.30,1.8860000000000015,0.0,0.0
94.40,1.8880000000000015,0.0,0.0
94.50,1.8900000000000015,0.0,0.0
94.60,1.8920000000000015,0.0,0.0
94.70,1.8940000000000015,0.0,0.0
94.80,1.8960000000000015,0.0,0.0
94.90,1.8980000000000015,0.0,0.0
95.00,1.9000000000000015,0.0,0.0
95.10,1.9020000000000015,0.0,0.0
95.20,1.9040000000000015,0.0,0.0
95.30,1.9060000000000015,0.0,0.0
95.40,1.9080000000000015,0.0,0.0
95.50,1.9100000000000015,0.0,0.0
95.60,1.9120000000000015,0.0,0.0
95.70,1.9140000000000015,0.0,0.0
95.80,1.9160000000000015,0.0,0.0
95.90,1.9180000000000015,0.0,0.0
96.00,1.9200000000000015,0.0,0.0
96.10,1.9220000000000015,0.0,0.0
96.20,1.9240000000000015,0.0,0.0
96.30,1.9260000000000015,0.0,0.0
96.40,1.9280000000000015,0.0,0.0
96.50,1.9300000000000015,0.0,0.0
96.60,1.9320000000000015,0.0,0.0
96.70,1.9340000000000015,0.0,0.0
96.80,1.9360000000000015,0.0,0.0
96.90,1.9380000000000015,0.0,0.0
97.00,1.9400000000000015,0.0,0.0
97.10,1.9420000000000015,0.0,0.0
97.20,1.9440000000000015,0.0,0.0
97.30,1.9460000000000015,0.0,0.0
97.40,1.9480000000000015,0.0,0.0
97.50,1.9500000000000015,0.0,0.0
97.60,1.9520000000000015,0.0,0.0
97.70,1.9540000000000015,0.0,0.0
97.80,1.9560000000000015,0.0,0.0
97.90,1.9580000000000015,0.0,0.0
98.00,1.9600000000000015,0.0,0.0
98.10,1.9620000000000015,0.0,0.0
98.20,1.9640000000000015,0.0,0.0
98.30,1.9660000000000015,0.0,0.0
98.40,1.9680000000000015,0.0,0.0
98.50,1.9700000000000015,0.0,0.0
98.60,1.9720000000000015,0.0,0.0
98.70,1.9740000000000015,0.0,0.0
98.80,1.9760000000000015,0.0,0.0
98.90,1.9780000000000015,0.0,0.0
99.00,1.9800000000000015,0.0,0.0
99.10,1.9820000000000015,0.0,0.0
99.20,1.9840000000000015,0.0,0.0
99.30,1.9860000000000015,0.0,0.0
99.40,1.9880000000000015,0.0,0.0
99.50,1.9900000000000015,0.0,0.0
99.60,1.9920000000000015,0.0,0.0
99.70,1.9940000000000015,0.0,0.0
99.80,1.9960000000000016,0.0,0.0
99.90,1.9980000000000016,0.0,0.0
100.00,2.0000000000000013,0.0,0.0
100.10,2.002000000000001,0.0,0.007853981633974483
100.20,2.0039999383152907,1.5707801777422667e-05,0.015707963267948967
100.30,2.005999691580254,4.712243640106402e-05,0.02356194490192345
100.40,2.00799913644069,9.424196606828432e-05,0.031415926535897934
100.50,2.0099981495614214,0.00015706348422454093,0.039269908169872414
100.60,2.0119966076339026,0.00023558311574267818,0.047123889803846894
100.70,2.0139943873838266,0.0003297960171619635,0.054977871437821374
100.80,2.015991365578728,0.000439696376986855,0.06283185307179585
100.90,2.017987419035584,0.0005652774160454817,0.07068583470577033
101.00,2.0199824246284166,0.0007065313879078151,0.07853981633974481
101.10,2.021976259295883,0.0008634495793635049,0.0863937979737193
101.20,2.023968800048869,0.0010360223109593517,0.09424777960769377
101.30,2.0259599239780752,0.0012242389375963804,0.10210176124166825
101.40,2.0279495082615986,0.0014280878491864804,0.10995574287564273
101.50,2.029937430172509,0.001647556471368571,0.11780972450961721
101.60,2.031923567086419,0.0018826312662842462,0.1256637061435917
101.70,2.033907796489048,0.002133297733412855,0.1335176877775662
101.80,2.03588999598378,0.0023995404104659598,0.1413716694115407
101.90,2.037870043299213,0.0026813428743411253,0.1492256510455152
102.00,2.0398478162967018,0.0029786877421349714,0.15707963267948968
102.10,2.041823192977892,0.0032915566722154332,0.16493361431346418
102.20,2.0437960514922446,0.003619930365353159,0.17278759594743867
102.30,2.0457662701445543,0.003963788565911978,0.18064157758141317
102.40,2.0477337274024534,0.004323110063098363,0.18849555921538766
102.50,2.049698301903911,0.004697872692269812,0.19634954084936215
102.60,2.0516598724647173,0.005088053336302069,0.20420352248333665
102.70,2.053618318085961,0.005493627927015094,0.21205750411731114
102.80,2.0555735179614905,0.005914571446657706,0.21991148575128563
102.90,2.057525351485368,0.006350857929450791,0.22776546738526013
103.00,2.059473698259308,0.006802460463188999,0.23561944901923462
103.10,2.061418438100103,0.00726935119090081,0.24347343065320912
103.20,2.0633594510470403,0.007751501312566888,0.2513274122871836
103.30,2.0652966173692975,0.008248881086896599,0.2591813939211581
103.40,2.0672298175733315,0.008761459833162592,0.26703537555513257
103.50,2.069158932410247,0.009289205933093339,0.27488935718910706
103.60,2.071083842883154,0.009832086832823488,0.28274333882308156
103.70,2.073004430254508,0.010390069044901947,0.29059732045705605
103.80,2.0749205760534326,0.010963118150357543,0.29845130209103055
103.90,2.0768321620830292,0.011551198800822152,0.30630528372500504
104.00,2.0787390704276674,0.012154274720711143,0.31415926535897953
104.10,2.0806411834602576,0.012772308709461038,0.322013246992954
104.20,2.0825383838495086,0.01340526264382421,0.3298672286269285
104.30,2.0844305545671635,0.01405309748022051,0.337721210260903
104.40,2.08631757889522,0.014715773257145652,0.3455751918948775
104.50,2.0881993404331283,0.015393249097636235,0.353429173528852
104.60,2.0900757231049734,0.01608548321179122,0.3612831551628265
104.70,2.091946611166633,0.016792432899349737,0.369137136796801
104.80,2.093811889212919,0.01751405455232502,0.3769911184307755
104.90,2.0956714421846954,0.018250303657694377,0.38484510006475
105.00,2.0975251553759757,0.019001134800144943,0.3926990816987245
105.10,2.0993729144409983,0.019766501664875123,0.40055306333269897
105.20,2.1012146054012804,0.0205463570404515,0.40840704496667346
105.30,2.1030501146526484,0.021340652821721064,0.41626102660064795
105.40,2.1048793289722454,0.022149340012778556,0.42411500823462245
105.50,2.1067021355255164,0.022972368729988774,0.43196898986859694
105.60,2.1085184218731667,0.02380968820506363,0.43982297150257144
105.70,2.110328075978099,0.02466124678819378,0.44767695313654593
105.80,2.1121309862123234,0.025526991951234607,0.4555309347705204
105.90,2.1139270413638447,0.02640687029094644,0.4633849164044949
106.00,2.115716130643521,0.02730082753228868,0.4712388980384694
106.10,2.1174981436918974,0.028208808531767778,0.4790928796724439
106.20,2.119272970586016,0.029130757280838703,0.4869468613064184
106.30,2.1210405018461933,0.030066616909359852,0.4948008429403929
106.40,2.1228006284427754,0.031016329689101042,0.5026548245743674
106.50,2.124553241802863,0.031979837037304476,0.5105088062083418
106.60,2.1262982338170087,0.03295707952029839,0.5183627878423163
106.70,2.128035496845885,0.0339479968571632,0.5262167694762907
106.80,2.1297649237269254,0.034952527923449946,0.5340707511102651
106.90,2.1314864077809332,0.035970610754950685,0.5419247327442396
107.00,2.133199842818663,0.03700218255152078,0.549778714378214
107.10,2.1349051231473712,0.038047179680952684,0.5576326960121885
107.20,2.1366021435773344,0.039105537682901065,0.5654866776461629
107.30,2.138290799428338,0.040177191272859056,0.5733406592801373
107.40,2.1399709865361363,0.04126207434618529,0.5811946409141118
107.50,2.141642601258873,0.04236011998218155,0.5890486225480862
107.60,2.143305540483478,0.04347126044822076,0.5969026041820606
107.70,2.144959701632027,0.044595427203925016,0.6047565858160351
107.80,2.146604982668069,0.04573255090539354,0.6126105674500095
107.90,2.1482412821029193,0.0468825614094801,0.620464549083984
108.00,2.149868499001921,0.04804538777811976,0.6283185307179584
108.10,2.1514865329906705,0.0492209582827047,0.6361725123519328
108.20,2.1530952842612106,0.05040920040850878,0.6440264939859073
108.30,2.1546946535781846,0.051610040859160544,0.6518804756198817
108.40,2.1562845422849595,0.05282340556116454,0.6597344572538562
108.50,2.157864852309711,0.0540492196684705,0.6675884388878306
108.60,2.159435486171472,0.05528740756709016,0.675442420521805
108.70,2.160996346986149,0.056537892879761575,0.6832964021557795
108.80,2.1625473384724936,0.05780059847066033,0.6911503837897539
108.90,2.164088364958045,0.05907544645015771,0.6990043654237283
109.00,2.1656193313850314,0.06036235817962527,0.7068583470577028
109.10,2.1671401433162316,0.06166125427628564,0.7147123286916772
109.20,2.168650706940802,0.06297205461810923,0.7225663103256517
109.30,2.1701509290800627,0.06429467834875653,0.7304202919596261
109.40,2.171640717193246,0.06562904388256573,0.7382742735936005
109.50,2.1731199793832032,0.06697506890958527,0.746128255227575
109.60,2.1745886244020745,0.06833267040065115,0.7539822368615494
109.70,2.1760465616569173,0.06970176461250853,0.7618362184955239
109.80,2.1774937012152944,0.07108226709297741,0.7696902001294983
109.90,2.1789299538108207,0.07247409268616203,0.7775441817634727
110.00,2.180355230848671,0.07387715553770374,0.7853981633974472
110.10,2.181769444411044,0.07529136910007683,0.7932521450314216
110.20,2.1831725072625856,0.07671664613792724,0.801106126665396
110.30,2.1845643328557705,0.07815289873345362,0.8089601082993705
110.40,2.1859448353362394,0.07960003829183052,0.8168140899333449
110.50,2.187313929548097,0.08105797554667334,0.8246680715673194
110.60,2.1886715310391627,0.0825266205655447,0.8325220532012938
110.70,2.190017556066182,0.08400588275550191,0.8403760348352682
110.80,2.1913519215999915,0.08549567086868516,0.8482300164692427
110.90,2.1926745453306387,0.08699589300794608,0.8560839981032171
111.00,2.1939853456724623,0.08850645663251644,0.8639379797371916
111.10,2.1952842417691225,0.0900272685637165,0.871791961371166
111.20,2.19657115349859,0.09155823499070267,0.8796459430051404
111.30,2.197846001478087,0.09309926147625425,0.8874999246391149
111.40,2.199108707068986,0.09465025296259871,0.8953539062730893
111.50,2.2003591923816574,0.09621111377727537,0.9032078879070637
111.60,2.201597380280277,0.09778174763903685,0.9110618695410382
111.70,2.202823194387583,0.09936205766378824,0.9189158511750126
111.80,2.204036559089587,0.10095194637056325,0.9267698328089871
111.90,2.2052373995402386,0.10255131568753742,0.9346238144429615
112.00,2.206425641666043,0.10416006695807759,0.9424777960769359
112.10,2.2076012121706277,0.10577810094682748,0.9503317777109104
112.20,2.2087640385392673,0.10740531784582905,0.9581857593448848
112.30,2.2099140490433538,0.10904161728067908,0.9660397409788593
112.40,2.2110511727448223,0.11068689831672081,0.9738937226128337
112.50,2.2121753395005266,0.11234105946526993,0.9817477042468081
112.60,2.2132864799665657,0.11400399868987501,0.9896016858807826
112.70,2.214384525602562,0.11567561341261155,0.997455667514757
112.80,2.215469408675888,0.11735580052040943,1.0053096491487314
112.90,2.216541062265846,0.11904445637141346,1.0131636307827059
113.00,2.2175994202677947,0.12074147680137647,1.0210176124166803
113.10,2.2186444173972264,0.12244675713008464,1.0288715940506548
113.20,2.2196759891937967,0.12416019216781474,1.0367255756846292
113.30,2.2206940720252977,0.1258816762218226,1.0445795573186036
113.40,2.2216986030915846,0.12761110310286292,1.052433538952578
113.50,2.2226895204284496,0.1293483661317393,1.0602875205865525
113.60,2.2236667629114435,0.1310933581458849,1.068141502220527
113.70,2.224630270259647,0.13284597150597263,1.0759954838545014
113.80,2.2255799830393883,0.1346060981025549,1.0838494654884758
113.90,2.2265158426679093,0.13637362936273228,1.0917034471224503
114.00,2.22743779141698,0.13814845625685085,1.0995574287564247
114.10,2.2283457724164593,0.1399304693052276,1.1074114103903991
114.20,2.2292397296578015,0.14171955858490365,1.1152653920243736
114.30,2.2301196079975134,0.14351561373642488,1.123119373658348
114.40,2.230985353160554,0.14531852397064937,1.1309733552923225
114.50,2.2318369117436845,0.1471281780755814,1.138827336926297
114.60,2.2326742312187595,0.14894446442323156,1.1466813185602713
114.70,2.23349725993597,0.15076727097650244,1.1545353001942458
114.80,2.2343059471270275,0.15259648529609968,1.1623892818282202
114.90,2.235100242908297,0.15443199454746764,1.1702432634621946
115.00,2.2358800982838734,0.1562736855077497,1.178097245096169
115.10,2.2366454651486034,0.15812144457277227,1.1859512267301435
115.20,2.237396296291054,0.15997515776405252,1.193805208364118
115.30,2.2381325453964234,0.16183471073582903,1.2016591899980924
115.40,2.2388541670493987,0.16369998878211522,1.2095131716320668
115.50,2.239561116736957,0.16557087684377494,1.2173671532660413
115.60,2.240253350851112,0.16744725951561992,1.2252211349000157
115.70,2.240930826691603,0.16932902105352837,1.2330751165339902
115.80,2.241593502468528,0.17121604538158475,1.2409290981679646
115.90,2.2422413373049244,0.17310821609923985,1.248783079801939
116.00,2.2428742912392874,0.17500541648849086,1.2566370614359135
116.10,2.243492325228037,0.17690752952108116,1.264491043069888
116.20,2.244095401147926,0.17881443786571916,1.2723450247038623
116.30,2.2446834817983907,0.1807260238953158,1.2801990063378368
116.40,2.245256530903846,0.18264216969424044,1.2880529879718112
116.50,2.2458145131159246,0.18456275706559433,1.2959069696057857
116.60,2.246357394015655,0.18648766753850163,1.30376095123976
116.70,2.2468851401155856,0.18841678237541723,1.3116149328737345
116.80,2.2473977188618517,0.19034998257945104,1.319468914507709
116.90,2.247895098636181,0.1922871489017083,1.3273228961416834
117.00,2.2483772487578473,0.1942281618486454,1.3351768777756579
117.10,2.248844139485559,0.19617290168944074,1.3430308594096323
117.20,2.2492957420192976,0.19812124846338044,1.3508848410436067
117.30,2.2497320285020908,0.20007308198725793,1.3587388226775812
117.40,2.2501529720217333,0.2020282818627875,1.3665928043115556
117.50,2.2505585466124463,0.20398672748403104,1.37444678594553
117.60,2.2509487272564783,0.2059482980448375,1.3823007675795045
117.70,2.2513234898856496,0.20791287254629487,1.390154749213479
117.80,2.2516828113828358,0.20988032980419394,1.3980087308474534
117.90,2.252026669583395,0.21185054845650347,1.4058627124814278
118.00,2.2523550432765327,0.21382340697085647,1.4137166941154022
118.10,2.252667912206613,0.21579878365204674,1.4215706757493767
118.20,2.2529652570744068,0.21777655664953574,1.4294246573833511
118.30,2.253247059538282,0.21975660396496885,1.4372786390173256
118.40,2.253513302215335,0.2217388034597008,1.4451326206513
118.50,2.2537639686824633,0.22372303286232975,1.4529866022852744
118.60,2.253999043477379,0.22570916977623962,1.4608405839192489
118.70,2.254218512099561,0.22769709168714997,1.4686945655532233
118.80,2.254422361011151,0.2296866759706734,1.4765485471871977
